type,latitude_deg,longitude_deg
small_airport,39.12919998168945,-92.73069763183594
small_airport,37.847964000000005,-92.18893299999999
small_airport,38.89950180053711,-94.22940063476562
small_airport,38.95500183105469,-94.12740325927734
small_airport,37.41999816894531,-91.95770263671876
heliport,38.58359909057617,-92.15129852294922
small_airport,38.9119987487793,-91.03569793701172
heliport,38.95700073242188,-94.37660217285156
heliport,38.120601654052734,-92.68299865722656
heliport,40.19060134887695,-92.59089660644531
heliport,37.6870002746582,-92.66300201416016
heliport,37.89360046386719,-93.36209869384766
heliport,38.798099517822266,-90.23619842529295
heliport,38.93479919433594,-92.32630157470705
small_airport,39.36750030517578,-94.76170349121094
small_airport,36.518055600000004,-93.6836111
heliport,38.525001525878906,-90.4539031982422
small_airport,20.83880043029785,-75.73280334472656
medium_airport,20.36529922485352,-74.5062026977539
small_airport,22.351200103759766,-83.39900207519531
small_airport,22.71859931945801,-82.26860046386719
small_airport,22.6212997437,-79.1472015381
medium_airport,20.39640045166016,-76.62139892578125
medium_airport,22.027099609375,-78.78959655761719
small_airport,22.506399154663086,-79.46980285644531
medium_airport,22.4610004425,-78.32839965820001
small_airport,21.821199417114254,-78.75669860839844
medium_airport,22.149999618530273,-80.41419982910156
medium_airport,21.616500854499996,-81.5459976196
medium_airport,21.420299530029297,-77.84750366210938
small_airport,22.7110996246,-80.92279815670003
medium_airport,19.96980094909668,-75.83540344238281
small_airport,22.228700637817386,-84.37200164794922
small_airport,22.864444732666016,-82.8558349609375
small_airport,21.49970054626465,-78.20279693603516
small_airport,21.549999237060547,-78.23332977294922
medium_airport,19.906499862671,-75.207099914551
medium_airport,20.08530044555664,-75.1583023071289
large_airport,22.989200592041016,-82.40910339355469
medium_airport,20.785600662231445,-76.31510162353516
small_airport,21.553800582885746,-77.25859832763672
medium_airport,23.1240005493,-81.30159759520001
small_airport,23.09390068054199,-82.43810272216797
medium_airport,22.33609962463379,-83.64189910888672
small_airport,20.2506008148,-74.15049743649999
small_airport,22.969900131225586,-82.2748031616211
small_airport,22.587499618530273,-83.94499969482422
small_airport,22.23080062866211,-79.06220245361328
closed,23.00740051269531,-82.7676010131836
medium_airport,20.65390014648437,-74.92220306396484
small_airport,23.01000022888184,-81.51000213623047
medium_airport,20.28809928894043,-77.08920288085938
medium_airport,22.75609970092773,-81.9208984375
small_airport,20.688600540161133,-75.53150177001953
medium_airport,21.834699630737305,-82.78379821777344
closed,22.5132007599,-78.51100158690001
small_airport,22.3799991607666,-78.81749725341797
medium_airport,23.0328006744,-82.5793991089
closed,19.8638000488,-77.34929656979999
medium_airport,22.42140007019043,-83.67839813232422
small_airport,22.87150001525879,-82.5093002319336
medium_airport,22.49220085144043,-79.943603515625
small_airport,22.80159950256348,-80.05480194091797
medium_airport,22.09530067443848,-84.1520004272461
small_airport,21.5094559067,-77.02059745790002
medium_airport,21.64249992370605,-82.9551010131836
small_airport,21.9704,-79.44270300000001
medium_airport,21.788299560546875,-79.99720001220703
small_airport,21.310699462890625,-76.92019653320312
large_airport,23.03440093994141,-81.435302734375
medium_airport,20.987600326538086,-76.93579864501953
seaplane_base,3.9249680391900004,73.4516716003
closed,-6.12,155.39
closed,18.019000000000002,-77.495
medium_airport,19.687000274658203,-79.88279724121094
medium_airport,19.66699981689453,-80.0999984741211
large_airport,19.292800903299998,-81.3576965332
small_airport,-24.1903,31.3864
small_airport,28.354700088501,-108.92500305176
small_airport,30.975327821700002,-115.737876892
small_airport,29.33169937133789,-100.9810028076172
small_airport,29.8060090495,-114.39663291
small_airport,29.7930586216,-114.401836395
small_airport,28.4126157104,-112.85958766899999
small_airport,26.8512587387,-113.140211105
small_airport,28.8600997925,-111.976997375
small_airport,20.3705555556,-104.826111111
small_airport,20.536136,-104.802675
small_airport,20.7658916667,-104.8685
small_airport,21.0753,-105.2264
small_airport,29.0303285675,-109.258024693
small_airport,20.9083333333,-100.702777778
small_airport,27.183611,-114.277222
small_airport,27.706336,-114.91292299999999
small_airport,26.370833,-112.51361100000001
small_airport,26.805556,-113.47638899999998
small_airport,23.667222,-110.442222
small_airport,27.857778000000003,-115.165
small_airport,23.498333,-110.201944
small_airport,27.515833,-113.329722
closed,26.895556,-112.052222
small_airport,24.206667000000003,-110.084722
small_airport,26.1775,-112.114167
small_airport,26.148332999999997,-112.10666699999999
small_airport,27.1875,-112.07
small_airport,27.208757000000002,-112.218034
small_airport,24.475,-111.8258
small_airport,27.394078999999998,-112.30533600000001
closed,26.260833,-112.48611100000001
small_airport,24.026944,-109.8375
small_airport,31.8809,-116.1994
small_airport,29.735359999999996,-114.31228
small_airport,28.9217,-114.1516
small_airport,29.6194,-115.5028
closed,32.5408,-116.6386
small_airport,21.65023,-106.53817
small_airport,25.19709,-112.11385
small_airport,17.768944,-98.576988
small_airport,24.023000000000003,-98.7151
small_airport,30.2732,-106.7503
small_airport,24.8317,-107.6696
small_airport,23.5109,-109.4829
small_airport,27.447,-110.02
small_airport,20.0623,-97.0872
small_airport,21.4441,-100.93700000000001
small_airport,32.3143,-115.274
closed,25.5335,-107.3613
small_airport,22.5141,-98.6325
small_airport,29.0259,-102.3968
small_airport,32.5318,-114.9898
small_airport,30.6644,-112.2875
small_airport,24.068,-99.0108
small_airport,30.3537,-114.6394
small_airport,32.4159,-115.171
closed,31.584,-116.6502
small_airport,26.3591,-107.8008
small_airport,26.4642,-107.7969
small_airport,24.7462,-106.2206
small_airport,17.6321,-94.9098
closed,21.9998,-102.2673
small_airport,32.4993,-115.146
small_airport,27.464000000000002,-113.2892
closed,25.5353,-103.348
small_airport,21.2509,-99.4802
small_airport,22.0022,-104.648
small_airport,31.1508,-111.9748
small_airport,19.3293,-102.3274
small_airport,19.2526,-97.6775
small_airport,30.5782,-112.9485
small_airport,24.4776,-107.4082
small_airport,28.8592,-105.8702
small_airport,30.7009,-112.2293
small_airport,25.5792,-108.4128
heliport,19.374000000000002,-99.2588
small_airport,21.23115,-100.836
small_airport,24.9237,-106.4101
small_airport,24.8341,-98.1025
closed,28.3428,-100.5055
small_airport,30.9582,-116.2409
small_airport,19.0743,-102.7991
small_airport,24.814,-97.9204
small_airport,16.2178,-92.1115
small_airport,29.1741,-102.585
heliport,19.4958,-99.1757
heliport,19.4951,-99.1753
small_airport,25.8466,-108.9707
small_airport,19.1428,-98.7681
small_airport,22.686,-97.9286
small_airport,30.6925,-105.5041
small_airport,25.4541,-106.9211
small_airport,23.041,-98.1533
heliport,25.6505,-100.3345
closed,15.7317,-96.4686
small_airport,25.189,-100.76700000000001
small_airport,25.4682,-103.3477
small_airport,18.7415,-101.1619
small_airport,23.8237,-98.178
small_airport,22.953000000000003,-98.4122
small_airport,28.590999999999998,-101.6132
small_airport,28.5552,-102.0583
small_airport,26.976,-109.5389
small_airport,23.4243,-97.9212
small_airport,18.5926,-99.26
small_airport,14.6448,-92.205
small_airport,14.7607,-92.3414
small_airport,21.651999999999997,-98.5955
small_airport,22.4832,-105.4118
small_airport,26.3304,-99.4858
small_airport,17.463504999999998,-91.406689
closed,19.4898,-97.5684
small_airport,27.9746,-101.2125
small_airport,24.9,-99.771132
heliport,19.441628,-99.177538
small_airport,25.8242,-107.2327
small_airport,27.3805,-104.88
small_airport,28.1019,-102.1963
small_airport,27.399,-100.7756
small_airport,17.734576999999998,-92.62813
small_airport,19.4444,-103.6713
small_airport,19.448475,-103.683921
small_airport,22.1806,-98.4142
small_airport,22.0943,-99.0963
small_airport,21.9117,-98.9564
small_airport,14.822495000000002,-92.33321600000001
small_airport,25.7972,-99.2511
heliport,25.6888,-100.5067
small_airport,30.512437,-106.432979
small_airport,24.6862,-101.42491
small_airport,29.6391,-101.8959
small_airport,25.8699,-100.339
small_airport,25.522305,-100.079413
small_airport,30.928714000000003,-106.4297
small_airport,25.7982,-108.9527
heliport,19.4289,-99.1621
small_airport,28.6356,-102.2231
small_airport,27.014616999999998,-100.51074399999999
small_airport,28.84771,-102.635317
small_airport,29.177923,-102.91133
heliport,28.883996000000003,-118.29391499999998
closed,29.011206,-118.26201
small_airport,30.409917999999998,-115.919261
small_airport,32.25745,-115.17335
small_airport,27.810140000000004,-100.65745
small_airport,25.34254,-97.73329
small_airport,24.71256,-105.8624
small_airport,32.54633,-114.92858999999999
small_airport,32.543656,-114.92830500000001
small_airport,28.063940000000002,-100.16332
heliport,19.42944,-99.205804
heliport,19.42911,-99.20531899999999
small_airport,30.848090000000003,-112.92075
small_airport,23.6813,-98.048908
small_airport,32.163309999999996,-115.27344
small_airport,28.073009999999996,-100.39192
small_airport,25.95686,-108.88524
small_airport,29.28228,-110.80762
small_airport,29.628898,-106.939702
small_airport,25.52802,-108.64768000000001
heliport,19.422852,-99.174745
heliport,19.44145,-99.18399000000001
heliport,18.018495,-92.953132
small_airport,22.661739999999998,-98.44989
small_airport,18.182725,-91.02008199999999
small_airport,18.666948,-90.729603
small_airport,22.736376999999997,-98.33400999999999
small_airport,19.075874,-87.560513
small_airport,18.75919,-87.69959200000001
small_airport,18.266738,-87.85515
small_airport,21.518237,-87.383596
small_airport,17.586968,-92.950389
small_airport,18.60333,-90.71525
small_airport,19.80858,-90.138868
heliport,19.507448999999998,-92.000293
small_airport,19.47314,-90.662475
heliport,20.153239000000003,-91.965086
closed,17.83925,-94.09863299999999
small_airport,19.76752,-90.170298
small_airport,18.40338,-91.38328
small_airport,18.26775,-92.0907
small_airport,18.511110000000002,-89.40226
small_airport,17.98953,-91.68843000000001
heliport,19.520472,-92.184506
heliport,18.927222,-92.671667
small_airport,25.10145,-107.92163000000001
small_airport,21.99162,-103.282928
small_airport,28.22295,-100.58693000000001
small_airport,19.616961,-104.450942
small_airport,20.308378,-103.15950600000001
small_airport,19.219431,-104.661502
small_airport,20.191474,-104.413804
small_airport,20.371175,-102.77354100000001
small_airport,19.696336,-103.833835
small_airport,21.691584,-103.82702900000001
small_airport,20.784594,-102.67410600000001
small_airport,19.623798999999998,-103.84353
small_airport,19.897267000000003,-105.294851
small_airport,19.718896,-105.232721
small_airport,20.553263,-102.692352
small_airport,20.418767000000003,-102.92341400000001
small_airport,21.7406,-102.9661
small_airport,24.6353,-101.79655
small_airport,23.82449,-101.787196
small_airport,21.75929,-103.30188000000001
small_airport,19.583748,-98.089833
small_airport,20.596398,-90.080502
small_airport,17.875324,-91.5513
small_airport,17.979734,-93.231776
small_airport,17.911553,-91.749201
small_airport,17.685185999999998,-93.384514
small_airport,17.921538,-93.57529
small_airport,17.637752,-93.40871700000001
small_airport,32.625209999999996,-114.885057
small_airport,17.576836,-92.569234
small_airport,17.584395,-92.82096
small_airport,17.716684,-92.946102
small_airport,17.654391,-92.967664
small_airport,17.608573,-93.01125400000001
small_airport,17.674205999999998,-92.969815
small_airport,17.611649,-92.99586
small_airport,17.661922,-92.986369
small_airport,22.139843,-98.51651700000001
small_airport,22.287539000000002,-98.613067
small_airport,23.809294,-101.408446
small_airport,21.917274,-99.939137
small_airport,21.916127,-98.5521
small_airport,21.938353,-98.51496800000001
small_airport,22.161984,-98.51531800000001
small_airport,21.911766,-98.730239
small_airport,24.171264,-100.912954
small_airport,21.1112,-86.83654
small_airport,21.106885000000002,-86.834839
small_airport,20.42323,-86.99633
small_airport,19.61463,-87.42622
small_airport,19.610129999999998,-88.074291
small_airport,18.453315,-88.821866
small_airport,18.2654,-88.69206
small_airport,20.58035,-87.12706
closed,19.220117000000002,-103.730378
small_airport,19.19735,-104.54093
small_airport,19.02606,-104.23294
small_airport,18.781,-103.75662
small_airport,19.67141,-99.32265
small_airport,19.145245000000003,-100.074855
small_airport,21.1259,-100.40626
small_airport,20.538870000000003,-101.45003
small_airport,20.775254999999998,-101.347954
small_airport,20.67486,-101.3111
small_airport,21.03045,-101.670569
small_airport,17.8918,-99.6691
closed,17.97788,-99.38776
small_airport,17.2667,-100.9645
small_airport,18.5736,-99.5962
small_airport,17.219413,-100.447935
closed,18.2979,-100.289
small_airport,19.47655,-100.4332
small_airport,19.165125,-102.856476
small_airport,19.20205,-102.83707
small_airport,19.205658,-102.83138100000001
small_airport,19.178122000000002,-101.500299
small_airport,19.545720000000003,-101.57533000000001
small_airport,18.980220000000003,-102.71668000000001
small_airport,18.742388000000002,-102.801245
small_airport,19.2371,-101.67952
closed,18.354551999999998,-101.986662
small_airport,19.205697,-102.61760100000001
small_airport,19.22791,-102.68606
small_airport,21.655,-100.7765
small_airport,30.2948,-106.7515
small_airport,25.5385,-108.49066100000002
small_airport,27.981797999999998,-102.094792
small_airport,28.6558,-106.0
small_airport,28.6558,-106.9005
heliport,23.214029999999998,-106.3942
heliport,19.4278,-99.2041
small_airport,31.0276,-109.204
heliport,22.1519,-101.0215
small_airport,31.391440000000003,-113.5371
heliport,19.423962,-99.20428000000001
heliport,23.762278,-99.143389
small_airport,29.510361,-106.12885
heliport,19.35075,-99.186944
small_airport,21.607,-104.8325
small_airport,27.89929,-100.50765
small_airport,30.8507,-112.814801
small_airport,25.4406,-108.38896000000001
small_airport,21.0413,-104.4431
small_airport,28.6836,-101.780501
small_airport,30.475351,-106.514831
small_airport,24.7951,-107.7231
small_airport,25.3462,-107.103
small_airport,30.506614000000003,-115.887121
small_airport,24.7959,-97.85
small_airport,22.131999999999998,-98.2066
closed,28.9979,-111.0527
small_airport,26.262677000000004,-102.122664
small_airport,18.9872,-102.0851
small_airport,30.635,-115.9577
small_airport,29.8252,-111.2448
small_airport,26.6532,-108.094301
small_airport,25.7185,-107.1572
small_airport,26.72719955444336,-113.55899810791016
small_airport,19.0933990479,-102.39399719200001
small_airport,27.407300949099998,-109.928001404
closed,30.6745,-110.931
small_airport,26.99220085144043,-109.41600036621094
small_airport,20.622499465942,-87.08219909668001
small_airport,27.069200515747,-111.96199798584
closed,16.350000381469,-98.061996459961
small_airport,16.212600708,-95.2015991211
small_airport,27.296600341799998,-112.93800354
small_airport,20.2273006439,-87.43820190430002
small_airport,32.445301055908,-114.797996521
small_airport,27.03569984436035,-108.947998046875
small_airport,-6.471666666669999,147.441138889
small_airport,13.645663,16.501386
heliport,8.11853,114.57798500000001
heliport,7.966962,113.916362
small_airport,4.41038990020752,117.78700256347656
small_airport,5.406111240386963,118.3963851928711
small_airport,4.416388988494873,117.49639129638672
small_airport,5.11638879776001,116.14666748046876
small_airport,4.466390132904053,114.91300201416016
small_airport,6.312222003936768,116.72972106933594
small_airport,4.681666851043701,115.69805908203124
small_airport,6.0941667556762695,116.97000122070312
small_airport,5.966388702392577,117.29638671875
small_airport,4.974722385406494,116.47166442871094
small_airport,3.4830598831176762,115.51300048828124
small_airport,5.141388893127441,116.30777740478516
small_airport,4.696944236755371,115.86333465576172
small_airport,4.244166851043701,117.65611267089844
closed,2.11666703224,111.69999694799999
small_airport,2.5999999046325684,102.91666412353516
small_airport,3.202,115.4018
small_airport,3.7666699886322017,114.46666717529295
small_airport,4.616666793823242,118.1500015258789
small_airport,5.083333015441895,115.5500030517578
small_airport,43.89410018920898,-94.493896484375
small_airport,48.14580154418945,-96.75260162353516
small_airport,44.28160095214844,-94.6405029296875
small_airport,44.65999984741211,-96.03730010986328
small_airport,43.83140182495117,-95.5552978515625
small_airport,46.58330154418945,-96.60649871826172
small_airport,43.56110000610352,-91.68150329589844
small_airport,43.521400451660156,-92.65850067138672
small_airport,43.88079833984375,-96.25309753417969
small_airport,46.86930084,-92.45709991
small_airport,45.9557991027832,-93.9894027709961
small_airport,48.08890151977539,-95.77469635009766
small_airport,45.18719863891602,-93.13050079345705
small_airport,45.170799255371094,-95.39250183105469
heliport,45.06389999389648,-93.44860076904295
seaplane_base,45.03329849243164,-93.1251983642578
seaplane_base,46.1416015625,-93.52110290527344
seaplane_base,44.88050079345703,-93.6085968017578
small_airport,46.86220169067383,-95.0522003173828
small_airport,46.27999877929688,-96.3314971923828
heliport,44.45330047607422,-93.91570281982422
small_airport,45.57979965209961,-92.96309661865234
small_airport,46.79690170288086,-96.09960174560548
heliport,47.24020004272461,-96.52559661865234
seaplane_base,46.36439895629883,-93.86000061035156
seaplane_base,45.07690048217773,-93.20439910888672
seaplane_base,44.73939895629883,-93.3957977294922
small_airport,44.93349838256836,-92.81770324707031
seaplane_base,44.90829849243164,-93.58360290527344
small_airport,43.981076,-92.246554
seaplane_base,47.843299865722656,-92.35070037841795
small_airport,47.86380004882813,-95.5270004272461
small_airport,45.4026985168457,-93.38939666748048
heliport,45.12009811401367,-95.04660034179688
small_airport,44.27920150756836,-94.21330261230469
small_airport,45.604698181152344,-94.21080017089844
seaplane_base,45.45750045776367,-93.57830047607422
small_airport,47.78739929199219,-93.0605010986328
small_airport,44.50270080566406,-92.36129760742188
small_airport,44.71860122680664,-93.04409790039062
small_airport,47.43830108642578,-94.81220245361328
small_airport,46.419700622558594,-94.27529907226562
small_airport,47.25239944458008,-92.8593978881836
small_airport,45.76330184936523,-94.4574966430664
small_airport,45.23880004882813,-95.92530059814452
small_airport,47.9015998840332,-96.61229705810548
small_airport,46.50270080566406,-95.61979675292969
small_airport,46.665199279785156,-94.34329986572266
small_airport,47.03110122680664,-96.60230255126952
heliport,44.971900939941406,-93.2343978881836
small_airport,46.07049942016602,-93.84719848632812
small_airport,45.777198791503906,-96.3914031982422
small_airport,47.12639999389648,-96.78060150146484
small_airport,46.15969848632813,-93.4613037109375
seaplane_base,45.19860076904297,-93.8447036743164
seaplane_base,47.856094,-92.391675
heliport,45.01390075683594,-93.32250213623048
small_airport,45.429100036621094,-92.98629760742188
heliport,44.94250106810001,-93.109703064
small_airport,43.52220153808594,-94.5824966430664
small_airport,45.2130012512207,-93.07469940185548
seaplane_base,46.98659896850586,-94.12439727783205
heliport,44.31269836425781,-94.47550201416016
heliport,45.00189971923828,-93.4697036743164
seaplane_base,45.15079879760742,-93.73999786376952
heliport,45.545799255371094,-94.05750274658205
small_airport,46.85749816894531,-94.98310089111328
small_airport,45.90829849243164,-92.90579986572266
small_airport,45.482200622558594,-92.9885025024414
heliport,45.87360000610352,-95.3772964477539
small_airport,45.728599548339844,-93.28829956054688
seaplane_base,46.610833,-95.704444
small_airport,46.75249862670898,-92.41919708251952
small_airport,45.4463996887207,-93.38279724121094
seaplane_base,44.41669845581055,-93.33080291748048
small_airport,44.597999572753906,-93.12689971923828
small_airport,47.04550170898438,-96.66560363769531
small_airport,46.85749816894531,-96.23519897460938
small_airport,26.3177,-77.5636
medium_airport,24.287700653076172,-77.68460083007812
medium_airport,24.69790077209473,-77.79560089111328
medium_airport,24.158700943000003,-77.5897979736
medium_airport,26.511400222800003,-77.08350372310001
medium_airport,25.053800582885746,-78.04900360107422
medium_airport,22.441799163800006,-73.97090148930002
small_airport,26.004600524902344,-77.39550018310547
medium_airport,26.745300293000003,-77.3912963867
small_airport,27.266700744628906,-78.39969635009766
small_airport,26.950300216674805,-77.5438003540039
medium_airport,25.41710090637207,-77.88089752197266
medium_airport,25.7383003235,-77.8401031494
medium_airport,25.6998996735,-79.2647018433
medium_airport,24.6294002533,-75.6737976074
medium_airport,24.31529998779297,-75.45230102539062
small_airport,25.60000038146973,-79.26699829101562
small_airport,24.153600692749023,-75.5199966430664
medium_airport,22.7455997467,-74.18240356449999
small_airport,22.829700469970703,-74.34609985351562
small_airport,23.696399688720703,-80.32129669189453
small_airport,24.14889907836914,-75.39810180664062
heliport,24.709722222199996,-77.7725
small_airport,24.0894884488,-76.39791727069999
medium_airport,23.5625991821,-75.8779983521
medium_airport,23.4666996002,-75.78170013430001
medium_airport,25.474899291999996,-76.6835021973
small_airport,23.77560043334961,-76.10359954833984
medium_airport,25.2847003937,-76.3310012817
medium_airport,24.59429931640625,-76.82019805908203
medium_airport,24.8950787333,-76.1768817902
medium_airport,24.169099807739254,-76.43910217285156
small_airport,23.397199630737305,-75.49690246582031
small_airport,26.63170051574707,-77.92169952392578
medium_airport,26.5587005615,-78.695602417
small_airport,26.6319007874,-78.3591995239
small_airport,26.685300827,-78.97499847410002
medium_airport,20.975000381469727,-73.66690063476562
small_airport,61.3357009888,-142.68699646
medium_airport,23.179000854499996,-75.09359741210002
medium_airport,23.5823168043,-75.26862144470002
medium_airport,22.3794994354,-73.01349639889999
large_airport,25.0389995575,-77.46620178219999
small_airport,25.08300018310547,-77.30000305175781
medium_airport,22.18180084228516,-75.72949981689453
small_airport,23.68440055847168,-74.83619689941406
small_airport,3.5623,39.0433
medium_airport,24.06329917907715,-74.52400207519531
small_airport,-7.211666666669999,146.019361111
small_airport,25.399599075317386,-77.79100036621094
small_airport,25.77869987487793,-77.88520050048828
heliport,25.04050064086914,-77.35150146484375
small_airport,23.88640022277832,-76.25370025634766
small_airport,23.850299835205078,-76.22820281982422
small_airport,23.60070037841797,-75.33930206298828
small_airport,24.149200439453125,-76.46640014648438
small_airport,24.215999603271484,-76.47850036621094
closed,24.7861,-76.2962
small_airport,25.44179916381836,-77.76170349121094
small_airport,-12.169599,37.54545
small_airport,-12.499796,35.428228000000004
small_airport,-12.701334,34.803468
closed,-21.9672451019,35.4247283936
small_airport,-21.614999771118,35.338001251221
small_airport,-25.031328,32.748115000000006
small_airport,-24.70554,34.732690999999996
small_airport,-23.345136,35.339172
small_airport,-23.866113000000002,35.136697999999996
small_airport,-22.044039,34.158814
small_airport,-14.210911999999999,40.696847999999996
small_airport,-12.350174,40.602297
small_airport,-12.201528999999999,40.569915
small_airport,-11.81741,40.603343
closed,-10.776306,40.643912
small_airport,-12.140706,38.318613
small_airport,-12.288658,37.818062
small_airport,-20.913318,34.283153000000006
small_airport,-20.630937,34.066019
small_airport,-20.823041,33.378488
small_airport,-21.587678,32.929183
small_airport,-21.425639,33.865274
small_airport,-20.438769,32.774927000000005
small_airport,-19.408009,33.28094
small_airport,-19.575645,34.633552
small_airport,-15.810219,31.741015
small_airport,-15.684819000000001,30.610828
small_airport,-15.613252,30.423202000000003
small_airport,-15.132704,30.802094
small_airport,-15.172785999999999,31.906405
small_airport,-16.124602,35.734548
small_airport,-16.163767,38.360793
small_airport,-13.407164999999999,39.803191999999996
small_airport,-12.271035000000001,40.110719
small_airport,-12.525447,39.654529
small_airport,-22.088361,31.693199
small_airport,-17.867639999999998,33.915103
small_airport,-15.202762,35.870151
small_airport,-16.187755,31.686823999999998
small_airport,-18.136596,33.202238
small_airport,-24.52059936523437,32.965301513671875
large_airport,17.539100646972653,-88.30819702148438
small_airport,17.27846,-89.0238
small_airport,42.27230072021485,-74.39399719238281
heliport,35.782444,-103.958028
heliport,36.709794,-105.418922
closed,41.2711982727,-72.54969787600001
small_airport,40.82009887695313,-74.8552017211914
small_airport,40.9474983215332,-74.31449890136719
small_airport,35.55670166015625,-77.56060028076172
heliport,41.72370147705078,-73.1156997680664
small_airport,40.20399856567383,-75.4302978515625
small_airport,39.20309829711914,-117.06400299072266
small_airport,40.81169891357422,-77.6572036743164
small_airport,34.60458,-105.191822
small_airport,7.005553,171.656959
small_airport,34.49100112915039,-77.53109741210938
small_airport,34.716800689697266,-77.59220123291016
small_airport,42.69729995727539,-74.19960021972656
small_airport,35.1332,-79.6313
small_airport,34.09450149536133,-107.2979965209961
small_airport,41.51530075073242,-75.25150299072266
small_airport,40.50339889526367,-75.78710174560547
heliport,40.957801818847656,-74.5281982421875
heliport,35.50609970092773,-82.73419952392578
small_airport,41.633399963378906,-73.04679870605469
small_airport,40.05839920043945,-77.46219635009766
small_airport,40.7421989440918,-75.2428970336914
small_airport,41.62789916992188,-74.13379669189453
heliport,34.984298706054695,-80.41909790039062
heliport,40.20209884643555,-75.1781997680664
small_airport,39.40840148925781,-75.23709869384766
small_airport,42.2051010131836,-78.64720153808594
small_airport,35.87369918823242,-79.52749633789062
small_airport,36.30149841308594,-80.14839935302734
small_airport,42.72949981689453,-74.16400146484375
small_airport,41.28760147094727,-74.28710174560547
small_airport,40.89030075073242,-77.60250091552734
closed,40.3083992004,-74.75789642330002
small_airport,36.19509887695313,-80.00530242919922
small_airport,40.58760070800781,-75.01940155029297
small_airport,39.66659927368164,-119.7229995727539
small_airport,35.92649841308594,-79.62750244140625
small_airport,35.57429885864258,-81.11730194091797
heliport,40.2036161336,-77.16305494310001
small_airport,35.830101013183594,-80.10749816894531
small_airport,-24.837799072265625,15.906900405883787
small_airport,-23.607200622558594,19.91580009460449
small_airport,-24.43470001220703,18.104400634765625
small_airport,-24.128299713135,19.114999771118
small_airport,-24.10939979553223,19.288299560546875
small_airport,-24.82279968261719,18.762800216674805
closed,-23.7583007812,18.2938995361
small_airport,-23.865800857543945,17.991100311279297
small_airport,-23.86720085144043,17.979999542236328
small_airport,-23.565000534057614,18.3710994720459
small_airport,-22.327800750732425,19.750600814819336
small_airport,-18.1180992126,21.6243991852
small_airport,-23.66670036315918,18.216699600219727
small_airport,-22.95439910888672,17.639699935913086
small_airport,-24.23189926147461,18.40920066833496
small_airport,-21.198099,17.8211
small_airport,-23.28059959411621,18.63419914245605
small_airport,-23.12190055847168,16.733600616455078
small_airport,-23.543100357055664,18.38419914245605
small_airport,-23.361900329589844,17.80389976501465
small_airport,-24.6210994720459,17.540800094604492
small_airport,-21.98189926147461,18.507200241088867
small_airport,-23.74580001831055,18.091100692749023
small_airport,-22.96999931335449,18.193899154663086
small_airport,-24.06220054626465,17.596900939941406
small_airport,-21.614200592041016,16.055599212646484
small_airport,-22.044700622558594,16.178600311279293
small_airport,-23.862199783325195,17.857200622558594
small_airport,-22.7450008392334,19.31329917907715
small_airport,-24.96310043334961,16.013599395751953
small_airport,-19.641399383544922,17.319400787353516
small_airport,-23.32830047607422,17.946399688720703
small_airport,-23.79059982299805,16.658599853515625
small_airport,-23.78059959411621,16.645000457763672
small_airport,-23.27720069885254,17.723600387573242
small_airport,-24.53140068054199,17.18440055847168
small_airport,-24.11079978942871,17.564199447631836
small_airport,-24.12529945373535,17.55780029296875
small_airport,-24.336700439453125,17.340599060058597
small_airport,-24.34390068054199,17.332199096679688
small_airport,-24.510799407958984,17.188299179077152
small_airport,-23.74250030517578,17.911699295043945
small_airport,-24.89189910888672,16.200300216674805
small_airport,-25.18330001831055,19.25690078735352
small_airport,-27.100282669067386,19.53445053100586
small_airport,-23.9950008392334,15.9306001663208
small_airport,-17.775299072265625,25.18670082092285
small_airport,-20.75169944763184,16.798599243164062
small_airport,-22.27109909057617,19.00189971923828
small_airport,-21.118099212646484,16.085800170898438
small_airport,-21.608299255371094,19.408599853515625
small_airport,-21.423099517822266,19.283599853515625
small_airport,-22.16830062866211,16.301700592041016
small_airport,-21.18779945373535,16.062200546264652
small_airport,-23.542200088500977,15.838899612426758
small_airport,-23.96360015869141,17.890600204467773
small_airport,-24.05190086364746,17.369699478149414
small_airport,-24.05719947814941,17.15999984741211
small_airport,-24.00189971923828,16.89419937133789
small_airport,-24.49139976501465,15.823599815368652
small_airport,-24.34970092773437,18.32670021057129
small_airport,-24.38999938964844,18.668100357055664
small_airport,-23.461700439453125,18.014400482177734
small_airport,-21.130800247192386,18.78969955444336
small_airport,-24.18079948425293,15.977499961853027
small_airport,-23.46389961242676,18.873300552368164
small_airport,-24.67329978942871,15.791899681091307
small_airport,-24.19059944152832,18.16110038757324
small_airport,-26.7450008392334,20.03333282470703
small_airport,-26.70000076293945,16.950000762939453
small_airport,-26.59305000305176,18.1422176361084
small_airport,-26.51666641235352,16.916667938232422
small_airport,-26.26666641235352,17.0
small_airport,-25.937782287597656,19.12055015563965
small_airport,-25.89028358459473,18.12638282775879
small_airport,-25.86333274841309,16.809999465942386
closed,-25.767782211300002,20.0
small_airport,-25.69944953918457,18.053049087524414
small_airport,-25.49721717834473,18.17250061035156
small_airport,-25.456382751464844,19.43833351135254
small_airport,-25.19778251647949,18.273616790771484
small_airport,-25.127216339111328,17.76194953918457
small_airport,-25.068883895874023,18.45166778564453
small_airport,-24.83559989929199,16.975200653076172
small_airport,-24.769716262817386,18.988332748413086
small_airport,-24.768333435058594,16.975282669067386
